Temperature,CO2,Humidity,HumidityRatio,Light,WorkHours,Occupancy
20.64,453.6,22.236,0.003338894,0,0,0
20.63333333,450.3333333,22.23,0.00333661,0,0,0
20.65,445.5,22.245,0.003342324,0,0,0
20.65,443,22.245,0.003342324,0,0,0
20.65,449.25,22.245,0.003342324,0,0,0
20.63333333,454.6666667,22.23,0.00333661,0,0,0
20.65,449,22.245,0.003342324,0,0,0
20.625,448.5,22.2225,0.003333756,0,0,0
20.6,449.6,22.2,0.003325206,0,0,0
20.6,454,22.2,0.003325206,0,0,0
20.6,451.25,22.2225,0.003328594,0,0,0
20.6,449.3333333,22.2,0.003325206,0,0,0
20.6,446,22.2,0.003325206,0,0,0
20.6,445.75,22.2225,0.003328594,0,0,0
20.6,451.5,22.2,0.003325206,0,0,0
20.6,455.25,22.2,0.003325206,0,0,0
20.6,455.25,22.2,0.003325206,0,0,0
20.63333333,451.6666667,22.23,0.00333661,0,0,0
20.6,451,22.2,0.003325206,0,0,0
20.6,448.75,22.2,0.003325206,0,0,0
20.6,445.75,22.2,0.003325206,0,0,0
20.6,444.75,22.2,0.003325206,0,0,0
20.6,446.3333333,22.2,0.003325206,0,0,0
20.6,450,22.2,0.003325206,0,0,0
20.575,446.5,22.2225,0.003323439,0,0,0
20.6,446.5,22.2225,0.003328594,0,0,0
20.575,447.75,22.2675,0.003330205,0,0,0
20.58,449.6,22.254,0.003329207,0,0,0
20.6,451.6666667,22.23,0.003329723,0,0,0
20.6,450,22.26,0.003334241,0,0,0
20.6,449.25,22.2,0.003325206,0,0,0
20.575,449.75,22.2,0.003320056,0,0,0
20.55,453.75,22.2675,0.003325047,0,0,0
20.6,453,22.2,0.003325206,0,0,0
20.6,450.5,22.2,0.003325206,0,0,0
20.56666667,447,22.23,0.00332285,0,0,0
20.575,443.75,22.2675,0.003330205,0,0,0
20.6,444.25,22.2,0.003325206,0,0,0
20.6,451.5,22.2675,0.00333537,0,0,0
20.6,448.4,22.218,0.003327916,0,0,0
20.6,449,22.2,0.003325206,0,0,0
20.6,449.3333333,22.26,0.003334241,0,0,0
20.6,446.25,22.2,0.003325206,0,0,0
20.6,446.6,22.2,0.003325206,0,0,0
20.6,447.6666667,22.2,0.003325206,0,0,0
20.6,447,22.2,0.003325206,0,0,0
20.6,446.75,22.2,0.003325206,0,0,0
20.6,449.3333333,22.2,0.003325206,0,0,0
20.58,451.2,22.2,0.003321086,0,0,0
20.6,454,22.2,0.003325206,0,0,0
20.6,451,22.2,0.003325206,0,0,0
20.6,450.25,22.2,0.003325206,0,0,0
20.6,450,22.2225,0.003328594,0,0,0
20.6,449,22.2225,0.003328594,0,0,0
20.6,446,22.2,0.003325206,0,0,0
20.58,443.2,22.218,0.003323793,0,0,0
20.56666667,443.3333333,22.26,0.003327358,0,0,0
20.6,448,22.2,0.003325206,0,0,0
20.6,454,22.2675,0.00333537,0,0,0
20.6,451.5,22.29,0.003338759,0,0,0
20.6,451.3333333,22.29,0.003338759,0,0,0
20.55,447,22.29,0.003328425,0,0,0
20.55,448.5,22.29,0.003328425,0,0,0
20.525,450.5,22.2225,0.003313151,0,0,0
20.575,446.5,22.29,0.003333588,0,0,0
20.6,447.3333333,22.29,0.003338759,0,0,0
20.575,453.5,22.29,0.003333588,0,0,0
20.56666667,451.3333333,22.29,0.003331866,0,0,0
20.58,449.4,22.254,0.003329207,0,0,0
20.53333333,453.6666667,22.26,0.003320487,0,0,0
20.575,448.25,22.2,0.003320056,0,0,0
20.575,452,22.29,0.003333588,0,0,0
20.525,452.6666667,22.2675,0.003319896,0,0,0
20.6,454.6666667,22.2,0.003325206,0,0,0
20.6,453.2,22.254,0.003333337,0,0,0
20.56,447.6,22.29,0.003330489,0,0,0
20.6,447.6666667,22.29,0.003338759,0,0,0
20.55,448,22.29,0.003328425,0,0,0
20.55,451,22.29,0.003328425,0,0,0
20.6,451,22.29,0.003338759,0,0,0
20.525,451,22.2675,0.003319896,0,0,0
20.525,449.75,22.29,0.003323268,0,0,0
20.52,453,22.29,0.003322238,0,0,0
20.5,453.5,22.2675,0.003314751,0,0,0
20.5,452.3333333,22.29,0.003318119,0,0,0
20.525,452,22.29,0.003323268,0,0,0
20.6,450.6666667,22.26,0.003334241,0,0,0
20.5,449.5,22.2,0.00330465,0,0,0
20.6,449.75,22.2225,0.003328594,0,0,0
20.56,449,22.2,0.00331697,0,0,0
20.6,451.3333333,22.2,0.003325206,0,0,0
20.56666667,449,22.2,0.003318341,0,0,0
20.56666667,448,22.2,0.003318341,0,0,0
20.575,443.25,22.2,0.003320056,0,0,0
20.55,446.5,22.245,0.003321669,0,0,0
20.6,448.75,22.245,0.003331982,0,0,0
20.6,451,22.2225,0.003328594,0,0,0
20.6,451.5,22.2,0.003325206,0,0,0
20.56666667,455,22.2,0.003318341,0,0,0
20.6,451.6,22.2,0.003325206,0,0,0
20.6,452.6666667,22.2,0.003325206,0,0,0
20.6,448.2,22.14,0.003316171,0,0,0
20.6,445.75,22.125,0.003313912,0,0,0
20.6,446.6666667,22.1,0.003310148,0,0,0
20.6,446.3333333,22.1,0.003310148,0,0,0
20.6,444.75,22.125,0.003313912,0,0,0
20.6,444.5,22.1,0.003310148,0,0,0
20.58,446,22.14,0.003312062,0,0,0
20.56666667,443.3333333,22.13333333,0.003308323,0,0,0
20.6,447,22.1,0.003310148,0,0,0
20.56666667,446,22.1,0.003303314,0,0,0
20.6,445.25,22.15,0.003317677,0,0,0
20.575,442,22.125,0.00330878,0,0,0
20.575,443,22.1,0.003305022,0,0,0
20.6,443,22.1,0.003310148,0,0,0
20.6,446.3333333,22.1,0.003310148,0,0,0
20.6,449,22.13333333,0.003315167,0,0,0
20.6,445.25,22.125,0.003313912,0,0,0
20.6,441.25,22.1,0.003310148,0,0,0
20.575,441.75,22.175,0.003316298,0,0,0
20.575,441.5,22.175,0.003316298,0,0,0
20.6,445,22.13333333,0.003315167,0,0,0
20.575,446,22.125,0.00330878,0,0,0
20.55,442.5,22.2,0.003314914,0,0,0
20.56666667,445,22.2,0.003318341,0,0,0
20.525,443.5,22.2,0.003309778,0,0,0
20.56,443,22.2,0.00331697,0,0,0
20.6,444.3333333,22.2,0.003325206,0,0,0
20.53333333,443.6666667,22.2,0.003311489,0,0,0
20.58,443.4,22.2,0.003321086,0,0,0
20.6,447,22.2,0.003325206,0,0,0
20.6,446.25,22.2,0.003325206,0,0,0
20.56,445.6,22.2,0.00331697,0,0,0
20.55,448.5,22.2,0.003314914,0,0,0
20.6,443.6666667,22.2,0.003325206,0,0,0
20.58,444.4,22.2,0.003321086,0,0,0
20.6,444.3333333,22.2,0.003325206,0,0,0
20.575,443.5,22.2,0.003320056,0,0,0
20.56666667,451,22.23,0.00332285,0,0,0
20.575,444.5,22.2675,0.003330205,0,0,0
20.6,443,22.2225,0.003328594,0,0,0
20.53333333,445.6666667,22.2,0.003311489,0,0,0
20.56,447.8,22.2,0.00331697,0,0,0
20.6,445,22.2,0.003325206,0,0,0
20.575,442.5,22.2,0.003320056,0,0,0
20.525,446.75,22.245,0.003316523,0,0,0
20.525,442.75,22.2675,0.003319896,0,0,0
20.5,441.3333333,22.29,0.003318119,0,0,0
20.525,443.75,22.29,0.003323268,0,0,0
20.5,441.25,22.29,0.003318119,0,0,0
20.5,440.25,22.29,0.003318119,0,0,0
20.5,441.5,22.29,0.003318119,0,0,0
20.5,439.3333333,22.29,0.003318119,0,0,0
20.5,439,22.29,0.003318119,0,0,0
20.5,445.3333333,22.29,0.003318119,0,0,0
20.5,443.5,22.29,0.003318119,0,0,0
20.5,439.8,22.29,0.003318119,0,0,0
20.5,438.25,22.29,0.003318119,0,0,0
20.5,443,22.29,0.003318119,0,0,0
20.5,440.75,22.29,0.003318119,0,0,0
20.5,438.2,22.29,0.003318119,0,0,0
20.5,441.3333333,22.29,0.003318119,0,0,0
20.5,438.25,22.29,0.003318119,0,0,0
20.5,436.5,22.29,0.003318119,0,0,0
20.5,439.3333333,22.29,0.003318119,0,0,0
20.5,439.75,22.29,0.003318119,0,0,0
20.5,439.75,22.29,0.003318119,0,0,0
20.5,441.1666667,22.29,0.003318119,0,0,0
20.5,441.6666667,22.29,0.003318119,0,0,0
20.5,438.5,22.29,0.003318119,0,0,0
20.5,439.75,22.29,0.003318119,0,0,0
20.5,438.2,22.29,0.003318119,0,0,0
20.5,438.6666667,22.29,0.003318119,0,0,0
20.5,442,22.315,0.00332186,0,0,0
20.5,447.75,22.39,0.003333084,0,0,0
20.5,442.3333333,22.35666667,0.003328096,0,0,0
20.5,442.25,22.365,0.003329343,0,0,0
20.5,445.75,22.39,0.003333084,0,0,0
20.5,441.5,22.365,0.003329343,0,0,0
20.5,437.25,22.39,0.003333084,0,0,0
20.5,439,22.39,0.003333084,0,0,0
20.5,436.5,22.29,0.003318119,0,0,0
20.5,432.5,22.32333333,0.003323107,0,0,0
20.5,427.5,22.315,0.00332186,0,0,0
20.5,437.5,22.315,0.00332186,0,0,0
20.5,436.6666667,22.35666667,0.003328096,0,0,0
20.5,435,22.39,0.003333084,0,0,0
20.5,437,22.39,0.003333084,0,0,0
20.5,438.6666667,22.39,0.003333084,0,0,0
20.5,440.5,22.39,0.003333084,0,0,0
20.5,442.75,22.34,0.003325601,0,0,0
20.5,438,22.37,0.003330091,0,0,0
20.5,436.25,22.39,0.003333084,0,0,0
20.46333333,441.3333333,22.35666667,0.003320533,0,0,0
20.5,441,22.39,0.003333084,0,0,0
20.5,437,22.315,0.00332186,0,0,0
20.5,435.2,22.37,0.003330091,0,0,0
20.5,433.3333333,22.35666667,0.003328096,0,0,0
20.5,435,22.39,0.003333084,0,0,0
20.5,433.8,22.34,0.003325601,0,0,0
20.5,435.3333333,22.39,0.003333084,0,0,0
20.5,437.25,22.39,0.003333084,0,0,0
20.5,434.4,22.39,0.003333084,0,0,0
20.5,431.75,22.39,0.003333084,0,0,0
20.5,437.3333333,22.39,0.003333084,0,0,0
20.5,439.6666667,22.39,0.003333084,0,0,0
20.478,435.6,22.37,0.003325549,0,0,0
20.456,433,22.35,0.003318027,0,0,0
20.478,432.6,22.392,0.003328837,0,0,0
20.5,435.75,22.39,0.003333084,0,0,0
20.42666667,436,22.32333333,0.00330802,0,0,0
20.5,434.5,22.39,0.003333084,0,0,0
20.478,435.4,22.392,0.003328837,0,0,0
20.42666667,437.3333333,22.32333333,0.00330802,0,0,0
20.4175,430.75,22.3925,0.003316436,0,0,0
20.456,439.2,22.414,0.003327579,0,0,0
20.4725,441.5,22.39,0.003327402,0,0,0
20.46333333,445.6666667,22.39333333,0.003326008,0,0,0
20.5,443.25,22.39,0.003333084,0,0,0
20.4175,438.25,22.3425,0.003308992,0,0,0
20.46333333,437,22.46333333,0.003336461,0,0,0
20.478,429.8,22.478,0.003341691,0,0,0
20.5,431.2,22.456,0.003342962,0,0,0
20.5,435.8,22.412,0.003336377,0,0,0
20.4725,435.75,22.3925,0.003327776,0,0,0
20.445,434.25,22.34,0.003314272,0,0,0
20.5,434.6,22.434,0.00333967,0,0,0
20.5,434,22.39,0.003333084,0,0,0
20.5,433.5,22.39,0.003333084,0,0,0
20.5,434.6666667,22.39,0.003333084,0,0,0
20.5,437.5,22.39,0.003333084,0,0,0
20.5,438.5,22.39,0.003333084,0,0,0
20.5,436.6666667,22.42666667,0.003338572,0,0,0
20.5,431.1666667,22.445,0.003341316,0,0,0
20.5,436,22.39,0.003333084,0,0,0
20.4725,438.25,22.3925,0.003327776,0,0,0
20.5,439,22.46333333,0.00334406,0,0,0
20.5,436.6,22.456,0.003342962,0,0,0
20.5,432.6666667,22.39,0.003333084,0,0,0
20.5,433.25,22.39,0.003333084,0,0,0
20.4725,433.5,22.39,0.003327402,0,0,0
20.4725,435.75,22.4175,0.003331511,0,0,0
20.5,436,22.5,0.003349548,0,0,0
20.5,430.8,22.478,0.003346255,0,0,0
20.434,435.4,22.412,0.003322741,0,0,0
20.4175,433.5,22.34,0.00330862,0,0,0
20.39,429.75,22.39,0.003310408,0,0,0
20.39,430,22.39,0.003310408,0,0,0
20.39,433,22.39,0.003310408,0,0,0
20.39,436.25,22.39,0.003310408,0,0,0
20.39,433.5,22.39,0.003310408,0,0,0
20.39,434.25,22.5,0.003326758,0,0,0
20.39,430.3333333,22.46333333,0.003321308,0,0,0
20.39,429.6,22.5,0.003326758,0,0,0
20.39,433.5,22.5,0.003326758,0,0,0
20.39,435.6,22.5,0.003326758,0,0,0
20.39,434.6666667,22.5,0.003326758,0,0,0
20.39,432.3333333,22.5,0.003326758,0,0,0
20.39,438,22.5,0.003326758,0,0,0
20.39,436.5,22.5,0.003326758,0,0,0
20.39,440.75,22.5,0.003326758,0,0,0
20.39,438,22.5,0.003326758,0,0,0
20.39,434.75,22.5,0.003326758,0,0,0
20.39,434.75,22.5,0.003326758,0,0,0
20.39,435.6666667,22.5,0.003326758,0,0,0
20.39,434,22.5,0.003326758,0,0,0
20.35,429.2,22.5,0.003318505,0,0,0
20.39,431.5,22.5,0.003326758,0,0,0
20.39,430,22.5,0.003326758,0,0,0
20.39,434,22.5,0.003326758,0,0,0
20.39,434.25,22.5,0.003326758,0,0,0
20.39,432.4,22.5,0.003326758,0,0,0
20.39,434.3333333,22.46333333,0.003321308,0,0,0
20.39,436.4,22.5,0.003326758,0,0,0
20.39,435.75,22.5,0.003326758,0,0,0
20.39,435.2,22.5,0.003326758,0,0,0
20.39,436.75,22.5,0.003326758,0,0,0
20.39,438.25,22.5,0.003326758,0,0,0
20.39,438.75,22.5,0.003326758,0,0,0
20.39,437.5,22.4725,0.003322671,0,0,0
20.39,439.3333333,22.46333333,0.003321308,0,0,0
20.39,437.5,22.5,0.003326758,0,0,0
20.39,433.6,22.5,0.003326758,0,0,0
20.39,431.3333333,22.5,0.003326758,0,0,0
20.39,434.8,22.5,0.003326758,0,0,0
20.39,433.3333333,22.46333333,0.003321308,0,0,0
20.39,433.8,22.4725,0.003322671,0,0,0
20.39,436.5,22.5,0.003326758,0,0,0
20.39,434,22.5,0.003326758,0,0,0
20.39,433.75,22.4725,0.003322671,0,0,0
20.39,435.5,22.445,0.003318583,0,0,0
20.39,434.3333333,22.42666667,0.003315858,0,0,0
20.39,431.75,22.5,0.003326758,0,0,0
20.39,431.5,22.5,0.003326758,0,0,0
20.39,432.5,22.5,0.003326758,0,0,0
20.39,435.4,22.456,0.003320218,0,0,0
20.39,436.6666667,22.5,0.003326758,0,0,0
20.39,432.6,22.5,0.003326758,0,0,0
20.39,433,22.46333333,0.003321308,0,0,0
20.39,431.5,22.445,0.003318583,0,0,0
20.39,431.8,22.5,0.003326758,0,0,0
20.39,439.6666667,22.5,0.003326758,0,0,0
20.39,436.6666667,22.5,0.003326758,0,0,0
20.39,439,22.5,0.003326758,0,0,0
20.39,436.25,22.5,0.003326758,0,0,0
20.39,435.8,22.5,0.003326758,0,0,0
20.39,438.3333333,22.42666667,0.003315858,0,0,0
20.39,436,22.4725,0.003322671,0,0,0
20.39,433.6666667,22.5,0.003326758,0,0,0
20.39,432.25,22.5,0.003326758,0,0,0
20.39,433.5,22.5,0.003326758,0,0,0
20.39,436.25,22.5,0.003326758,0,0,0
20.39,435,22.5,0.003326758,0,0,0
20.39,433.75,22.5,0.003326758,0,0,0
20.39,440.6666667,22.5,0.003326758,0,0,0
20.39,441.2,22.5,0.003326758,0,0,0
20.39,435.25,22.5,0.003326758,0,0,0
20.39,437.25,22.5,0.003326758,0,0,0
20.39,435.5,22.5,0.003326758,0,0,0
20.39,439.75,22.5,0.003326758,0,0,0
20.39,438,22.5,0.003326758,0,0,0
20.39,435.25,22.5,0.003326758,0,0,0
20.39,434.2,22.5,0.003326758,0,0,0
20.39,435,22.5,0.003326758,0,0,0
20.365,436.5,22.5,0.003321598,0,0,0
20.39,434,22.5,0.003326758,0,0,0
20.39,435.25,22.5,0.003326758,0,0,0
20.39,432.75,22.5,0.003326758,0,0,0
20.39,432,22.5,0.003326758,0,0,0
20.39,432,22.5,0.003326758,0,0,0
20.39,431.5,22.5,0.003326758,0,0,0
20.39,435,22.5,0.003326758,0,0,0
20.39,437.6666667,22.5,0.003326758,0,0,0
20.39,437.3333333,22.5,0.003326758,0,0,0
20.365,438,22.5,0.003321598,0,0,0
20.365,434.25,22.5,0.003321598,0,0,0
20.34,435.75,22.575,0.003327559,0,0,0
20.315,433.25,22.6,0.003326094,0,0,0
20.315,434.75,22.6,0.003326094,0,0,0
20.35666667,439,22.6,0.003334714,0,0,0
20.34,439.25,22.6,0.003331264,0,0,0
20.365,438.5,22.575,0.003332729,0,0,0
20.29,437.6,22.6,0.003320932,0,0,0
20.29,434.5,22.6,0.003320932,0,0,0
20.29,435.5,22.6,0.003320932,0,0,0
20.32333333,436,22.6,0.003327817,0,0,0
20.29,435.2,22.6,0.003320932,0,0,0
20.32333333,433.6666667,22.6,0.003327817,0,0,0
20.29,434.25,22.6,0.003320932,0,0,0
20.29,440.5,22.625,0.003324625,0,0,0
20.29,440.6666667,22.63333333,0.003325856,0,0,0
20.29,438,22.675,0.003332012,0,0,0
20.29,433.8,22.7,0.003335705,0,0,0
20.29,435,22.7,0.003335705,0,0,0
20.29,434.75,22.7,0.003335705,0,0,0
20.29,437.3333333,22.7,0.003335705,0,0,0
20.29,439.5,22.7,0.003335705,0,0,0
20.29,432.75,22.65,0.003328319,0,0,0
20.29,435,22.6,0.003320932,0,0,0
20.29,436.5,22.7,0.003335705,0,0,0
20.29,434.6666667,22.675,0.003332012,0,0,0
20.29,436,22.7,0.003335705,0,0,0
20.29,441.5,22.7,0.003335705,0,0,0
20.29,436,22.7,0.003335705,0,0,0
20.29,435.75,22.675,0.003332012,0,0,0
20.29,431,22.65,0.003328319,0,0,0
20.29,434,22.7,0.003335705,0,0,0
20.29,436,22.7,0.003335705,0,0,0
20.29,436.5,22.7,0.003335705,0,0,0
20.29,436.5,22.7,0.003335705,0,0,0
20.29,436.25,22.7,0.003335705,0,0,0
20.29,437.6666667,22.7,0.003335705,0,0,0
20.29,432.25,22.7,0.003335705,0,0,0
20.29,429.3333333,22.7,0.003335705,0,0,0
20.29,432.25,22.7,0.003335705,0,1,0
20.272,437,22.68,0.003329025,0,1,0
20.26,433.3333333,22.66666667,0.003324577,0,1,0
20.29,427.6,22.7,0.003335705,0,1,0
20.29,436,22.7,0.003335705,0,1,0
20.29,436.3333333,22.7,0.003335705,0,1,0
20.29,435.25,22.7,0.003335705,0,1,0
20.29,436.25,22.7,0.003335705,0,1,0
20.29,434.25,22.7,0.003335705,0,1,0
20.29,436,22.7225,0.003339029,0,1,0
20.2675,434.5,22.7,0.003331045,0,1,0
20.26,435.6666667,22.76,0.00333834,0,1,0
20.29,433,22.7,0.003335705,0,1,0
20.29,428.25,22.7,0.003335705,0,1,0
20.29,434.2,22.7,0.003335705,0,1,0
20.2675,437,22.675,0.003327356,0,1,0
20.2675,433.6666667,22.72,0.003333995,0,1,0
20.29,434,22.76,0.00334457,0,1,0
20.29,439.6,22.772,0.003346342,0,1,0
20.29,435.6666667,22.79,0.003349002,0,1,0
20.29,431,22.7675,0.003345678,0,1,0
20.29,433.3333333,22.76,0.00334457,0,1,0
20.29,434.5,22.7,0.003335705,0,1,0
20.29,435,22.7,0.003335705,0,1,0
20.29,437.75,22.7,0.003335705,0,1,0
20.29,438.3333333,22.79,0.003349002,0,1,0
20.29,438,22.7225,0.003339029,0,1,0
20.29,431.75,22.7,0.003335705,0,1,0
20.29,432.75,22.7675,0.003345678,0,1,0
20.29,431.25,22.7225,0.003339029,0,1,0
20.29,437.25,22.7,0.003335705,0,1,0
20.32333333,434.3333333,22.7,0.003342621,0,1,0
20.365,429.5,22.7,0.003351283,0,1,0
20.39,430,22.7,0.003356489,0,1,0
20.39,434,22.7,0.003356489,0,1,0
20.39,437.75,22.7,0.003356489,0,1,0
20.39,434.6666667,22.7,0.003356489,0,1,0
20.39,431.75,22.7,0.003356489,0,1,0
20.39,437.5,22.65,0.003349056,0,1,0
20.39,433.8,22.68,0.003353516,0,1,0
20.39,435.8,22.7,0.003356489,0,1,0
20.39,437.6666667,22.7,0.003356489,0,1,0
20.39,434.25,22.7,0.003356489,0,1,0
20.39,433,22.675,0.003352773,0,1,0
20.39,436.25,22.7,0.003356489,0,1,0
20.37,436.8,22.7,0.003352323,0,1,0
20.32333333,438,22.7,0.003342621,0,1,0
20.29,438.75,22.7225,0.003339029,0,1,0
20.29,439.5,22.745,0.003342353,0,1,0
20.29,441.25,22.79,0.003349002,0,1,0
20.29,432,22.79,0.003349002,0,1,0
20.29,431.6666667,22.79,0.003349002,0,1,0
20.29,435,22.79,0.003349002,0,1,0
20.29,435.75,22.79,0.003349002,0,1,0
20.26,436.3333333,22.79,0.003342764,0,1,0
20.29,436,22.84,0.003356389,0,1,0
20.2675,439.25,22.84,0.003351699,0,1,0
20.245,435,22.815,0.003343332,0,1,0
20.236,431.4,22.83,0.003343671,0,1,0
20.29,435.3333333,22.89,0.003363776,0,1,0
20.2,439.6666667,22.79,0.003330319,0,1,0
20.218,431.4,22.81,0.00333699,0,1,0
20.245,431,22.84,0.003347015,0,1,0
20.2,431.75,22.79,0.003330319,0,1,0
20.245,437.75,22.84,0.003347015,0,1,0
20.2675,436.75,22.865,0.003355388,0,1,0
20.2,432,22.79,0.003330319,0,1,0
20.2225,433.25,22.815,0.003338659,0,1,0
20.2,434.5,22.79,0.003330319,0,1,0
20.2,436.5,22.79,0.003330319,0,1,0
20.2225,438.25,22.815,0.003338659,0,1,0
20.2,439,22.79,0.003330319,0,1,0
20.2,441.2,22.815,0.003333992,0,1,0
20.2225,435.25,22.8675,0.003346383,0,1,0
20.2,433.75,22.89,0.00334501,0,1,0
20.2,439.25,22.89,0.00334501,0,1,0
20.2,442,22.89,0.00334501,0,1,0
20.2,445.3333333,22.89,0.00334501,0,1,0
20.2,440.6,22.89,0.00334501,0,1,0
20.2,440.6666667,22.89,0.00334501,0,1,0
20.236,440.2,22.83,0.003343671,0,1,0
20.29,439.5,22.84,0.003356389,0,1,0
20.29,441.6666667,22.79,0.003349002,0,1,0
20.29,440.5,22.79,0.003349002,0,1,0
20.29,437,22.79,0.003349002,0,1,0
20.29,439,22.79,0.003349002,0,1,0
20.29,438.5,22.79,0.003349002,0,1,0
20.29,438.5,22.79,0.003349002,0,1,0
20.315,440.25,22.79,0.003354208,0,1,0
20.35666667,445,22.7,0.003349549,0,1,0
20.34,442.75,22.745,0.003352752,0,1,0
20.34,439.75,22.7225,0.003349418,0,1,0
20.315,434.5,22.7675,0.003350878,0,1,0
20.315,437.5,22.7675,0.003350878,0,1,0
20.29,440,22.79,0.003349002,0,1,0
20.29,438,22.79,0.003349002,0,1,0
20.29,441.6,22.79,0.003349002,217.2,1,1
20.29,442.6666667,22.85666667,0.003358851,413.6666667,1,1
20.29,445.6,22.956,0.003373528,433,1,1
20.29,453,23,0.003380029,419,1,0
20.315,459.25,23.1,0.003400083,419,1,0
20.29,470.4,23.2,0.003409582,419,1,0
20.31,466,23.2,0.003413822,416.2,1,0
20.31,470.8,23.2,0.003413822,415,1,1
20.33,476.6,23.2,0.003418066,412.2,1,1
20.39,473,23.2,0.003430829,412.2,1,1
20.365,473,23.245,0.003432187,413.5,1,1
20.39,479.75,23.34,0.003451647,403.5,1,1
20.39,494.2,23.434,0.003465625,397.4,1,1
20.39,498.75,23.5,0.003475441,399.5,1,1
20.39,501,23.66,0.003499236,397.4,1,1
20.39,507,23.7,0.003505185,398.3333333,1,1
20.39,518,23.7,0.003505185,399.5,1,1
20.445,520,23.8175,0.003534713,403,1,1
20.5,523.6666667,23.89,0.003557659,407.6666667,1,1
20.5,525.2,23.978,0.003570839,412.2,1,1
20.5,531.3333333,24.03333333,0.003579127,413,1,1
20.5,538,24.1,0.003589112,414,1,1
20.5,536.4,24.1,0.003589112,412.2,1,1
20.5,538.3333333,24.1,0.003589112,413,1,1
20.5,541,24.18,0.003601095,412.2,1,1
20.52,549.6,24.236,0.003613966,407.4,1,1
20.5,555.1666667,24.32333333,0.003622566,407,1,1
20.5,561.5,24.39,0.003632553,405,1,1
20.5,569,24.39,0.003632553,405,1,1
20.56,568.2,24.39,0.003646103,405,1,1
20.55,572,24.39,0.003643841,412,1,1
20.55,573.1666667,24.39,0.003643841,416.6666667,1,1
20.58,583,24.39,0.003650629,419,1,1
20.6,585,24.39,0.003655161,419,1,1
20.66666667,584.6666667,24.39,0.003670301,419,1,1
20.7,584.8,24.37,0.003674858,419,1,1
20.7,591.4,24.39,0.003677892,419,1,1
20.7,594.3333333,24.39,0.003677892,419,1,1
20.7,600.5,24.39,0.003677892,419,1,1
20.736,601.4,24.39,0.003686106,419,1,1
20.73,606,24.39,0.003684736,419,1,1
20.7,608.75,24.5,0.003694578,419,1,1
20.754,616.8,24.5,0.003706961,419,1,1
20.79,624.2,24.5,0.003715237,419,1,1
20.772,625.6,24.52,0.003714144,419,1,1
20.7675,628.75,24.6,0.003725296,419,1,1
20.754,635.2,24.66,0.003731315,419,1,1
20.772,640.8,24.7,0.003741574,419,1,1
20.79,642.4,24.7,0.003745748,421.8,1,1
20.79,643.25,24.7,0.003745748,422.5,1,1
20.79,643.6,24.736,0.00375124,427.4,1,1
20.79,645.25,24.79,0.003759479,433,1,1
20.775,652.6666667,24.79,0.003755987,433,1,1
20.79,658,24.79,0.003759479,433,1,1
20.79,665.5,24.79,0.003759479,433,1,1
20.79,666.3333333,24.79,0.003759479,433,1,1
20.79,666.5,24.79,0.003759479,433,1,1
20.79,668.2,24.79,0.003759479,433,1,1
20.79,668,24.79,0.003759479,433,1,1
20.79,672.6666667,24.79,0.003759479,433,1,1
20.79,672.75,24.79,0.003759479,433,1,1
20.79,679.2,24.79,0.003759479,433,1,1
20.815,683.5,24.815,0.003769124,433,1,1
20.79,688.5,24.79,0.003759479,440,1,1
20.84,686,24.84,0.00377879,434.5,1,1
20.79,689.75,24.79,0.003759479,435.5,1,1
20.89,700,24.89,0.003798181,443.4,1,1
20.83,697.6,24.83,0.003774921,439.8,1,1
20.87,695.8,24.87,0.003790415,439.8,1,1
20.89,697.3333333,24.87333333,0.003795622,441,1,1
20.89,701.25,24.89,0.003798181,442.5,1,1
20.87333333,700.6666667,24.84,0.003786596,441,1,1
20.87333333,694.8333333,24.775,0.003776628,441,1,1
20.89,709.75,24.84,0.003790505,442.5,1,1
20.89,715,24.85666667,0.003793064,435,1,1
20.89,715.8333333,24.82333333,0.003787946,435,1,1
20.89,713.8,24.79,0.003782829,429,1,1
20.92666667,709,24.79,0.003791422,429,1,1
20.89,716.2,24.85,0.00379204,429,1,1
20.89,716.1666667,24.89,0.003798181,429,1,1
20.89,725,24.945,0.003806626,432.75,1,1
20.89,725,24.9175,0.003802403,429,1,1
20.89,727.6,24.978,0.003811692,435,1,1
20.89,729.4,25,0.00381507,435,1,1
20.89,730.8,25,0.00381507,441,1,1
20.89,731.2,25,0.00381507,438,1,1
20.9175,736.25,25,0.003821569,444,1,1
20.978,741,25,0.003835901,441,1,1
21,742.3333333,24.96333333,0.003835456,444,1,1
21,742.4,24.912,0.00382752,444,1,1
21.025,746.75,24.89,0.003830036,444,1,1
21.075,745,24.89,0.003841893,444,1,1
21.1,742,24.89,0.003847834,444,1,1
21.1,740.8,24.89,0.003847834,444,1,1
21.13333333,747.3333333,24.82333333,0.003845377,444,1,0
21.16666667,745.5,24.85833333,0.00385877,444,1,0
21.2,752.6666667,25.16333333,0.003914464,444,1,1
21.175,751.5,25.04041667,0.003889213,446.6666667,1,1
21.15,750.3333333,24.9175,0.003864032,449.3333333,1,1
21.18333333,754.3333333,25.19833333,0.00391591,454.6666667,1,1
21.2,765.75,25.34,0.003942121,448,1,1
21.2,782,25.3925,0.00395034,454.75,1,1
21.23,786.6666667,25.445,0.003965901,453,1,1
